"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2017-11-25,"ISC Gunners B Blue G02",0,"UBC Okanagan Junior Heat G02",1,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-26,"Coquitlam Metro Ford Galaxy G02",2,"Marine Harvest Riptide G02",1,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-26,"Cheney Storm FC G02",1,"PacNW Blue G02",4,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-26,"FWFC Blue G02",2,"Dragons FC G02",0,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-26,"RV Slammers Orange G02",0,"GS Surf B G02",0,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-26,"UBC Okanagan Junior Heat G02",1,"RSA Elite Giove G02",0,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-26,"Whitecaps Kootenays Academy G02",3,"PacNW White G02",4,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-26,"ISC Gunners B Blue G02",0,"RSA Elite Giove G02",2,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-12-02,"Crossfire Select Miller G02",1,"Seattle United Shoreline Blue G02",3,"NPSL Division 1 (02) U16","home","away","Unk"
2017-12-02,"PSA Force G02",2,"NK Fury G02",4,"NPSL Division 1 (02) U16","home","away","Unk"
2017-12-02,"NSC Green Velocity G02",5,"Crossfire Select Reimbold G02",0,"NPSL Division 1 (02) U16","home","away","Unk"
2017-12-02,"Newport FC G02",2,"NSC White Adrenaline G02",5,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-02,"Seattle United NE Blue G02",1,"Bremerton United Force G02",0,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-02,"Irish FC Gators G02",0,"Mukilteo Rush Nero G02",1,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-02,"Highline Premier Blue G02",1,"ISC Gunners A G02",0,"PSPL WNPL U16","home","away","Unk"
2017-12-02,"Cheney Storm FC G02",1,"MRFC Blue G02",1,"PSPL WSPL U16","home","away","Unk"
2017-12-02,"FC Edmonds Black Ice G02",0,"NC Alliance FC G02",1,"PSPL Classic 1 U16","home","away","Unk"
2017-12-02,"Cascade FC Green G02",0,"TC United White G02",3,"PSPL Classic 2 U16","home","away","Unk"
2017-12-02,"Fuerza FC Academy G02",1,"MVP Marauders White G02",4,"PSPL Classic 2 U16","home","away","Unk"
2017-12-02,"NPSA Titans White G02",3,"West Narrows FC Blue G02",4,"PSPL Classic 2 U16","home","away","Unk"
2017-12-02,"ISC Gunners B Blue G02",1,"MRFC White G02",3,"PSPL Classic 2 U16","home","away","Unk"
2017-12-02,"Spokane Sounders A G02",1,"Crossfire Premier A G02",0,"RCL G02 Div 1","home","away","Unk"
2017-12-02,"GS Surf B G02",1,"FWFC Blue G02",0,"RCL G02 Div 2","home","away","Unk"
2017-12-02,"Blackhills FC Red G02",1,"PacNW White G02",4,"RCL G02 Div 4","home","away","Unk"
2017-12-03,"BIFC Blue G02",0,"LSDSC Ladybugs G02",7,"NPSL Division 2 (02) U16","home","away","Unk"
2017-12-03,"MVP Marauders Navy G02",2,"Highline Premier Blue G02",1,"PSPL WNPL U16","home","away","Unk"
2017-12-03,"FPSC Fury Black G02",3,"TC United Navy G02",1,"PSPL WSPL U16","home","away","Unk"
2017-12-03,"NC Alliance FC G02",4,"Silver FC G02",0,"PSPL Classic 1 U16","home","away","Unk"
2017-12-03,"TC United White G02",1,"MVP Marauders White G02",2,"PSPL Classic 2 U16","home","away","Unk"
2017-12-03,"ISC Gunners B White G02",4,"NPSA Titans White G02",1,"PSPL Classic 2 U16","home","away","Unk"
2017-12-03,"MRFC White G02",5,"West Narrows FC Blue G02",1,"PSPL Classic 2 U16","home","away","Unk"
2017-12-03,"ISC Gunners B Blue G02",2,"ASE Emerald G02",2,"PSPL Classic 2 U16","home","away","Unk"
2017-12-03,"Eastside FC Red G02",0,"Blackhills FC Black G02",3,"RCL G02 Div 1","home","away","Unk"
2017-12-03,"GS Surf A G02",1,"Snohomish United Black G02",2,"RCL G02 Div 2","home","away","Unk"
2017-12-03,"RV Slammers Orange G02",3,"Kent United Green G02",1,"RCL G02 Div 3","home","away","Unk"
2017-12-03,"Snohomish United Red G02",0,"Blackhills FC Red G02",1,"RCL G02 Div 4","home","away","Unk"
2017-12-03,"Whatcom FC Rangers Blue G02",1,"PacNW White G02",5,"RCL G02 Div 4","home","away","Unk"
2017-12-03,"Three Rivers SC Green G02",2,"Harbor Premier White G02",2,"RCL G02 Div 4","home","away","Unk"
2017-12-03,"GS Surf C G02",1,"Eastside FC Blue G02",3,"RCL G02 Div 4","home","away","Unk"
2017-12-08,"Seattle United Copa G02",2,"Three Rivers SC Black G02",1,"RCL G02 Div 1","home","away","Unk"
2017-12-08,"Kitsap Alliance Red G02",4,"Westside Timbers Samba TS G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-08,"Eastside Timbers Black G02",0,"Sting SC Timbers G02",7,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-08,"Boise Nationals Timbers Blue G02",0,"Washington Timbers Red 2 G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-08,"Indie Chicas Cyan G02",2,"ISC Gunners A G02",0,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-08,"Breakers Black Andersson G02",3,"Cascade Rush Revolution G02",1,"Timbers Winter Showcase 2002 Showcase U16","neutral","neutral","Unk"
2017-12-08,"Eastside Timbers Red G02",1,"ETFC Force Black G02",2,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-08,"Idaho Rush Premier G02",0,"Eastside FC Red G02",2,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-08,"Three Rivers SC Black G02",1,"Seattle United Copa G02",2,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-08,"Westside Timbers Copa TS G02",0,"Spokane Sounders A G02",3,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-08,"WA Rush G02",2,"Crossfire Alaska ADP G02",0,"Timbers Winter Showcase 2002 FWRL U16","neutral","neutral","Unk"
2017-12-09,"NK Fury G02",0,"NSC Green Velocity G02",2,"NPSL Division 1 (02) U16","home","away","Unk"
